zip,po_name,state,zip_type,zcta
47878,Seelyville,IN,NA,47803
47879,Shelburn,IN,NA,47879
47880,Shepardsville,IN,NA,47880
47881,Staunton,IN,NA,47881
47882,Sullivan,IN,NA,47882
47884,Universal,IN,NA,47884
47885,West Terre Haute,IN,NA,47885
47901,Lafayette,IN,NA,47901
47902,Lafayette,IN,NA,47905
47903,Lafayette,IN,NA,47905
47904,Lafayette,IN,NA,47904
47905,Lafayette,IN,NA,47905
47906,West Lafayette,IN,NA,47906
47907,West Lafayette,IN,NA,47907
47909,Lafayette,IN,NA,47909
47916,Alamo,IN,NA,47916
47917,Ambia,IN,NA,47917
47918,Attica,IN,NA,47918
47920,Battle Ground,IN,NA,47920
47921,Boswell,IN,NA,47921
47922,Brook,IN,NA,47922
47923,Brookston,IN,NA,47923
47924,Buck Creek,IN,NA,47924
47925,Buffalo,IN,NA,47925
47926,Burnettsville,IN,NA,47926
47928,Cayuga,IN,NA,47928
47929,Chalmers,IN,NA,47929
47930,Clarks Hill,IN,NA,47930
47932,Covington,IN,NA,47932
47933,Crawfordsville,IN,NA,47933
47940,Darlington,IN,NA,47940
47941,Dayton,IN,NA,47941
47942,Earl Park,IN,NA,47942
47943,Fair Oaks,IN,NA,47943
47944,Fowler,IN,NA,47944
47946,Francesville,IN,NA,47946
47948,Goodland,IN,NA,47948
47949,Hillsboro,IN,NA,47949
47950,Idaville,IN,NA,47950
47951,Kentland,IN,NA,47951
47952,Kingman,IN,NA,47952
47954,Ladoga,IN,NA,47954
47955,Linden,IN,NA,47955
47957,Medaryville,IN,NA,47957
47958,Mellott,IN,NA,47958
47959,Monon,IN,NA,47959
47960,Monticello,IN,NA,47960
47962,Montmorenci,IN,NA,47906
47963,Morocco,IN,NA,47963
47964,Mount Ayr,IN,NA,47964
47965,New Market,IN,NA,47965
47966,Newport,IN,NA,47966
47967,New Richmond,IN,NA,47967
47968,New Ross,IN,NA,47968
47969,Newtown,IN,NA,47969
47970,Otterbein,IN,NA,47970
47971,Oxford,IN,NA,47971
47974,Perrysville,IN,NA,47974
47975,Pine Village,IN,NA,47975
47977,Remington,IN,NA,47977
47978,Rensselaer,IN,NA,47978
47980,Reynolds,IN,NA,47980
47981,Romney,IN,NA,47981
47982,State Line,IN,NA,47982
47983,Stockwell,IN,NA,47983
47984,Talbot,IN,NA,47944
47986,Templeton,IN,NA,47971
47987,Veedersburg,IN,NA,47987
47988,Wallace,IN,NA,47949
47989,Waveland,IN,NA,47989
47990,Waynetown,IN,NA,47990
47991,West Lebanon,IN,NA,47991
47992,Westpoint,IN,NA,47992
47993,Williamsport,IN,NA,47993
47994,Wingate,IN,NA,47994
47995,Wolcott,IN,NA,47995
47996,West Lafayette,IN,NA,47906
47997,Yeoman,IN,NA,47997
48001,Algonac,MI,NA,48001
48002,Allenton,MI,NA,48002
48003,Almont,MI,NA,48003
48004,Anchorville,MI,NA,48023
48005,Armada,MI,NA,48005
48006,Avoca,MI,NA,48006
48007,Troy,MI,NA,48083
48009,Birmingham,MI,NA,48009
48012,Birmingham,MI,NA,48009
48014,Capac,MI,NA,48014
48015,Center Line,MI,NA,48015
48017,Clawson,MI,NA,48017
48021,Eastpointe,MI,NA,48021
48022,Emmett,MI,NA,48022
48023,Fair Haven,MI,NA,48023
48025,Franklin,MI,NA,48025
48026,Fraser,MI,NA,48026
48027,Goodells,MI,NA,48027
48028,Harsens Island,MI,NA,48028
48030,Hazel Park,MI,NA,48030
48032,Jeddo,MI,NA,48032
48033,Southfield,MI,NA,48033
48034,Southfield,MI,NA,48034
48035,Clinton Township,MI,NA,48035
48036,Clinton Township,MI,NA,48036
48037,Southfield,MI,NA,48033
48038,Clinton Township,MI,NA,48038
48039,Marine City,MI,NA,48039
48040,Marysville,MI,NA,48040
48041,Memphis,MI,NA,48041
48042,Macomb,MI,NA,48042
48043,Mount Clemens,MI,NA,48043
48044,Macomb,MI,NA,48044
48045,Harrison Township,MI,NA,48045
48046,Mount Clemens,MI,NA,48043
48047,New Baltimore,MI,NA,48047
48048,New Haven,MI,NA,48048
48049,North Street,MI,NA,48049
48050,New Haven,MI,NA,48050
48051,New Baltimore,MI,NA,48051
48054,East China,MI,NA,48054
48059,Fort Gratiot,MI,NA,48059
48060,Port Huron,MI,NA,48060
48061,Port Huron,MI,NA,48060
48062,Richmond,MI,NA,48062
48063,Columbus,MI,NA,48063
48064,Casco,MI,NA,48064
48065,Romeo,MI,NA,48065
48066,Roseville,MI,NA,48066
48067,Royal Oak,MI,NA,48067
48068,Royal Oak,MI,NA,48067
48069,Pleasant Ridge,MI,NA,48069
48070,Huntington Woods,MI,NA,48070
48071,Madison Heights,MI,NA,48071
48072,Berkley,MI,NA,48072
48073,Royal Oak,MI,NA,48073
48074,Smiths Creek,MI,NA,48074
48075,Southfield,MI,NA,48075
48076,Southfield,MI,NA,48076
48079,Saint Clair,MI,NA,48079
48080,Saint Clair Shores,MI,NA,48080
48081,Saint Clair Shores,MI,NA,48081
48082,Saint Clair Shores,MI,NA,48082
48083,Troy,MI,NA,48083
48084,Troy,MI,NA,48084
48085,Troy,MI,NA,48085
48086,Southfield,MI,NA,48076
48088,Warren,MI,NA,48088
48089,Warren,MI,NA,48089
48090,Warren,MI,NA,48092
48091,Warren,MI,NA,48091
48092,Warren,MI,NA,48092
48093,Warren,MI,NA,48093
48094,Washington,MI,NA,48094
48095,Washington,MI,NA,48095
48096,Ray,MI,NA,48096
48097,Yale,MI,NA,48097
48098,Troy,MI,NA,48098
48099,Troy,MI,NA,48083
48101,Allen Park,MI,NA,48101
48103,Ann Arbor,MI,NA,48103
48104,Ann Arbor,MI,NA,48104
48105,Ann Arbor,MI,NA,48105
48106,Ann Arbor,MI,NA,48103
48107,Ann Arbor,MI,NA,48104
48108,Ann Arbor,MI,NA,48108
48109,Ann Arbor,MI,NA,48109
48110,Azalia,MI,NA,48159
48111,Belleville,MI,NA,48111
48112,Belleville,MI,NA,48111
48113,Ann Arbor,MI,NA,48103
48114,Brighton,MI,NA,48114
48115,Bridgewater,MI,NA,48176
48116,Brighton,MI,NA,48116
48117,Carleton,MI,NA,48117
48118,Chelsea,MI,NA,48118
48120,Dearborn,MI,NA,48120
48121,Dearborn,MI,NA,48120
48122,Melvindale,MI,NA,48122
48123,Dearborn,MI,NA,48124
48124,Dearborn,MI,NA,48124
48125,Dearborn Heights,MI,NA,48125
48126,Dearborn,MI,NA,48126
48127,Dearborn Heights,MI,NA,48127
48128,Dearborn,MI,NA,48128
48130,Dexter,MI,NA,48130
48131,Dundee,MI,NA,48131
48133,Erie,MI,NA,48133
48134,Flat Rock,MI,NA,48134
48135,Garden City,MI,NA,48135
48136,Garden City,MI,NA,48186
48137,Gregory,MI,NA,48137
48138,Grosse Ile,MI,NA,48138
48139,Hamburg,MI,NA,48139
48140,Ida,MI,NA,48140
48141,Inkster,MI,NA,48141
48143,Lakeland,MI,NA,48143
48144,Lambertville,MI,NA,48144
48145,La Salle,MI,NA,48145
48146,Lincoln Park,MI,NA,48146
48150,Livonia,MI,NA,48150
48151,Livonia,MI,NA,48150
48152,Livonia,MI,NA,48152
48153,Livonia,MI,NA,48150
48154,Livonia,MI,NA,48154
48157,Luna Pier,MI,NA,48157
48158,Manchester,MI,NA,48158
48159,Maybee,MI,NA,48159
48160,Milan,MI,NA,48160
48161,Monroe,MI,NA,48161
48162,Monroe,MI,NA,48162
48164,New Boston,MI,NA,48164
48165,New Hudson,MI,NA,48165
48166,Newport,MI,NA,48166
48167,Northville,MI,NA,48167
48168,Northville,MI,NA,48168
48169,Pinckney,MI,NA,48169
48170,Plymouth,MI,NA,48170
48173,Rockwood,MI,NA,48173
48174,Romulus,MI,NA,48174
48175,Salem,MI,NA,48168
48176,Saline,MI,NA,48176
48177,Samaria,MI,NA,48177
48178,South Lyon,MI,NA,48178
48179,South Rockwood,MI,NA,48179
48180,Taylor,MI,NA,48180
48182,Temperance,MI,NA,48182
48183,Trenton,MI,NA,48183
48184,Wayne,MI,NA,48184
48185,Westland,MI,NA,48185
48186,Westland,MI,NA,48186
48187,Canton,MI,NA,48187
48188,Canton,MI,NA,48188
48189,Whitmore Lake,MI,NA,48189
48190,Whittaker,MI,NA,48190
48191,Willis,MI,NA,48191
48192,Wyandotte,MI,NA,48192
48193,Riverview,MI,NA,48193
48195,Southgate,MI,NA,48195
48197,Ypsilanti,MI,NA,48197
48198,Ypsilanti,MI,NA,48198
48201,Detroit,MI,NA,48201
48202,Detroit,MI,NA,48202
48203,Highland Park,MI,NA,48203
48204,Detroit,MI,NA,48204
48205,Detroit,MI,NA,48205
48206,Detroit,MI,NA,48206
48207,Detroit,MI,NA,48207
48208,Detroit,MI,NA,48208
48209,Detroit,MI,NA,48209
48210,Detroit,MI,NA,48210
48211,Detroit,MI,NA,48211
48212,Hamtramck,MI,NA,48212
48213,Detroit,MI,NA,48213
48214,Detroit,MI,NA,48214
48215,Detroit,MI,NA,48215
48216,Detroit,MI,NA,48216
48217,Detroit,MI,NA,48217
48218,River Rouge,MI,NA,48218
48219,Detroit,MI,NA,48219
48220,Ferndale,MI,NA,48220
48221,Detroit,MI,NA,48221
48222,Detroit,MI,NA,48209
48223,Detroit,MI,NA,48223
48224,Detroit,MI,NA,48224
48225,Harper Woods,MI,NA,48225
48226,Detroit,MI,NA,48226
48227,Detroit,MI,NA,48227
48228,Detroit,MI,NA,48228
48229,Ecorse,MI,NA,48229
48230,Grosse Pointe,MI,NA,48230
48231,Detroit,MI,NA,48226
48232,Detroit,MI,NA,48226
48233,Detroit,MI,NA,48233
48234,Detroit,MI,NA,48234
48235,Detroit,MI,NA,48235
48236,Grosse Pointe,MI,NA,48236
48237,Oak Park,MI,NA,48237
48238,Detroit,MI,NA,48238
48239,Redford,MI,NA,48239
48240,Redford,MI,NA,48240
48242,Detroit,MI,NA,48242
48243,Detroit,MI,NA,48243
48244,Detroit,MI,NA,48226
48255,Detroit,MI,NA,48226
48260,Detroit,MI,NA,48201
48264,Detroit,MI,NA,48226
48265,Detroit,MI,NA,48243
48266,Detroit,MI,NA,48207
48267,Detroit,MI,NA,48226
48268,Detroit,MI,NA,48226
48269,Detroit,MI,NA,48226
48272,Detroit,MI,NA,48226
48275,Detroit,MI,NA,48226
48277,Detroit,MI,NA,48226
48278,Detroit,MI,NA,48226
48279,Detroit,MI,NA,48243
48288,Detroit,MI,NA,48212
48301,Bloomfield Hills,MI,NA,48301
48302,Bloomfield Hills,MI,NA,48302
48303,Bloomfield Hills,MI,NA,48304
48304,Bloomfield Hills,MI,NA,48304
48306,Rochester,MI,NA,48306
48307,Rochester,MI,NA,48307
48308,Rochester,MI,NA,48307
48309,Rochester,MI,NA,48309
48310,Sterling Heights,MI,NA,48310
48311,Sterling Heights,MI,NA,48312
48312,Sterling Heights,MI,NA,48312
48313,Sterling Heights,MI,NA,48313
48314,Sterling Heights,MI,NA,48314
48315,Utica,MI,NA,48315
48316,Utica,MI,NA,48316
48317,Utica,MI,NA,48317
48318,Utica,MI,NA,48316
48320,Keego Harbor,MI,NA,48320
48321,Auburn Hills,MI,NA,48326
48322,West Bloomfield,MI,NA,48322
48323,West Bloomfield,MI,NA,48323
48324,West Bloomfield,MI,NA,48324
48325,West Bloomfield,MI,NA,48322
48326,Auburn Hills,MI,NA,48326
48327,Waterford,MI,NA,48327
48328,Waterford,MI,NA,48328
48329,Waterford,MI,NA,48329
48330,Drayton Plains,MI,NA,48329
48331,Farmington,MI,NA,48331
48332,Farmington,MI,NA,48336
48333,Farmington,MI,NA,48334
48334,Farmington,MI,NA,48334
48335,Farmington,MI,NA,48335
48336,Farmington,MI,NA,48336
48340,Pontiac,MI,NA,48340
48341,Pontiac,MI,NA,48341
48342,Pontiac,MI,NA,48342
48343,Pontiac,MI,NA,48341
48346,Clarkston,MI,NA,48346
48347,Clarkston,MI,NA,48346
48348,Clarkston,MI,NA,48348
48350,Davisburg,MI,NA,48350
48353,Hartland,MI,NA,48353
48356,Highland,MI,NA,48356
48357,Highland,MI,NA,48357
48359,Lake Orion,MI,NA,48359
48360,Lake Orion,MI,NA,48360
48361,Lake Orion,MI,NA,48362
48362,Lake Orion,MI,NA,48362
48363,Oakland,MI,NA,48363
48366,Lakeville,MI,NA,48367
48367,Leonard,MI,NA,48367
48370,Oxford,MI,NA,48370
48371,Oxford,MI,NA,48371
48374,Novi,MI,NA,48374
48375,Novi,MI,NA,48375
48376,Novi,MI,NA,48375
48377,Novi,MI,NA,48377
48380,Milford,MI,NA,48380
48381,Milford,MI,NA,48381
48382,Commerce Township,MI,NA,48382
48383,White Lake,MI,NA,48383
48386,White Lake,MI,NA,48386
48387,Union Lake,MI,NA,48324
48390,Walled Lake,MI,NA,48390
48391,Walled Lake,MI,NA,48390
48393,Wixom,MI,NA,48393
48397,Warren,MI,NA,48397
48401,Applegate,MI,NA,48401
48410,Argyle,MI,NA,48472
48411,Atlas,MI,NA,48411
48412,Attica,MI,NA,48412
48413,Bad Axe,MI,NA,48413
48414,Bancroft,MI,NA,48414
48415,Birch Run,MI,NA,48415
48416,Brown City,MI,NA,48416
48417,Burt,MI,NA,48417
48418,Byron,MI,NA,48418
48419,Carsonville,MI,NA,48419
48420,Clio,MI,NA,48420
48421,Columbiaville,MI,NA,48421
48422,Croswell,MI,NA,48422
48423,Davison,MI,NA,48423
48426,Decker,MI,NA,48426
48427,Deckerville,MI,NA,48427
48428,Dryden,MI,NA,48428
48429,Durand,MI,NA,48429
48430,Fenton,MI,NA,48430
48432,Filion,MI,NA,48432
48433,Flushing,MI,NA,48433
48434,Forestville,MI,NA,48434
48435,Fostoria,MI,NA,48435
48436,Gaines,MI,NA,48436
48437,Genesee,MI,NA,48437
48438,Goodrich,MI,NA,48438
48439,Grand Blanc,MI,NA,48439
48440,Hadley,MI,NA,48440
48441,Harbor Beach,MI,NA,48441
48442,Holly,MI,NA,48442
48444,Imlay City,MI,NA,48444
48445,Kinde,MI,NA,48445
48446,Lapeer,MI,NA,48446
48449,Lennon,MI,NA,48449
48450,Lexington,MI,NA,48450
48451,Linden,MI,NA,48451
48453,Marlette,MI,NA,48453
48454,Melvin,MI,NA,48454
48455,Metamora,MI,NA,48455
48456,Minden City,MI,NA,48456
48457,Montrose,MI,NA,48457
48458,Mount Morris,MI,NA,48458
48460,New Lothrop,MI,NA,48460
48461,North Branch,MI,NA,48461
48462,Ortonville,MI,NA,48462
48463,Otisville,MI,NA,48463
48464,Otter Lake,MI,NA,48464
48465,Palms,MI,NA,48465
48466,Peck,MI,NA,48466
48467,Port Austin,MI,NA,48467
48468,Port Hope,MI,NA,48468
48469,Port Sanilac,MI,NA,48469
48470,Ruth,MI,NA,48470
48471,Sandusky,MI,NA,48471
48472,Snover,MI,NA,48472
48473,Swartz Creek,MI,NA,48473
48475,Ubly,MI,NA,48475
48476,Vernon,MI,NA,48476
48480,Grand Blanc,MI,NA,48439
48501,Flint,MI,NA,48503
48502,Flint,MI,NA,48502
48503,Flint,MI,NA,48503
48504,Flint,MI,NA,48504
48505,Flint,MI,NA,48505
48506,Flint,MI,NA,48506
48507,Flint,MI,NA,48507
48509,Burton,MI,NA,48509
48519,Burton,MI,NA,48519
48529,Burton,MI,NA,48529
48531,Flint,MI,NA,48504
48532,Flint,MI,NA,48532
48550,Flint,MI,NA,48505
48551,Flint,MI,NA,48551
48552,Flint,MI,NA,48551
48553,Flint,MI,NA,48553
48554,Flint,MI,NA,48554
48555,Flint,MI,NA,48504
48556,Flint,MI,NA,48506
48557,Flint,MI,NA,48507
48601,Saginaw,MI,NA,48601
48602,Saginaw,MI,NA,48602
48603,Saginaw,MI,NA,48603
48604,Saginaw,MI,NA,48604
48605,Saginaw,MI,NA,48601
48606,Saginaw,MI,NA,48607
48607,Saginaw,MI,NA,48607
48608,Saginaw,MI,NA,48603
48609,Saginaw,MI,NA,48609
48610,Alger,MI,NA,48610
48611,Auburn,MI,NA,48611
48612,Beaverton,MI,NA,48612
48613,Bentley,MI,NA,48613
48614,Brant,MI,NA,48614
48615,Breckenridge,MI,NA,48615
48616,Chesaning,MI,NA,48616
48617,Clare,MI,NA,48617
48618,Coleman,MI,NA,48618
48619,Comins,MI,NA,48619
48620,Edenville,MI,NA,48628
48621,Fairview,MI,NA,48621
48622,Farwell,MI,NA,48622
48623,Freeland,MI,NA,48623
48624,Gladwin,MI,NA,48624
48625,Harrison,MI,NA,48625
48626,Hemlock,MI,NA,48626
48627,Higgins Lake,MI,NA,48627
48628,Hope,MI,NA,48628
48629,Houghton Lake,MI,NA,48629
48630,Houghton Lake Heights,MI,NA,48630
48631,Kawkawlin,MI,NA,48631
48632,Lake,MI,NA,48632
48633,Lake George,MI,NA,48633
48634,Linwood,MI,NA,48634
48635,Lupton,MI,NA,48635
48636,Luzerne,MI,NA,48636
48637,Merrill,MI,NA,48637
48638,Saginaw,MI,NA,48638
48640,Midland,MI,NA,48640
48641,Midland,MI,NA,48640
48642,Midland,MI,NA,48642
48647,Mio,MI,NA,48647
48649,Oakley,MI,NA,48649
48650,Pinconning,MI,NA,48650
48651,Prudenville,MI,NA,48651
48652,Rhodes,MI,NA,48652
48653,Roscommon,MI,NA,48653
48654,Rose City,MI,NA,48654
48655,Saint Charles,MI,NA,48655
48656,Saint Helen,MI,NA,48656
48657,Sanford,MI,NA,48657
48658,Standish,MI,NA,48658
48659,Sterling,MI,NA,48659
48661,West Branch,MI,NA,48661
48662,Wheeler,MI,NA,48662
48663,Saginaw,MI,NA,48603
48667,Midland,MI,NA,48667
48670,Midland,MI,NA,48640
48674,Midland,MI,NA,48642
48686,Midland,MI,NA,48640
48701,Akron,MI,NA,48701
48703,Au Gres,MI,NA,48703
48705,Barton City,MI,NA,48705
48706,Bay City,MI,NA,48706
48707,Bay City,MI,NA,48708
48708,Bay City,MI,NA,48708
48710,University Center,MI,NA,48710
48720,Bay Port,MI,NA,48720
48721,Black River,MI,NA,48721
48722,Bridgeport,MI,NA,48722
48723,Caro,MI,NA,48723
48724,Carrollton,MI,NA,48724
48725,Caseville,MI,NA,48725
48726,Cass City,MI,NA,48726
48727,Clifford,MI,NA,48727
48728,Curran,MI,NA,48728
48729,Deford,MI,NA,48729
48730,East Tawas,MI,NA,48730
48731,Elkton,MI,NA,48731
48732,Essexville,MI,NA,48732
48733,Fairgrove,MI,NA,48733
48734,Frankenmuth,MI,NA,48734
48735,Gagetown,MI,NA,48735
48737,Glennie,MI,NA,48737
48738,Greenbush,MI,NA,48738
48739,Hale,MI,NA,48739
48740,Harrisville,MI,NA,48740
48741,Kingston,MI,NA,48741
48742,Lincoln,MI,NA,48742
48743,Long Lake,MI,NA,48743
48744,Mayville,MI,NA,48744
48745,Mikado,MI,NA,48745
48746,Millington,MI,NA,48746
48747,Munger,MI,NA,48747
48748,National City,MI,NA,48748
48749,Omer,MI,NA,48749
48750,Oscoda,MI,NA,48750
48754,Owendale,MI,NA,48754
48755,Pigeon,MI,NA,48755
48756,Prescott,MI,NA,48756
48757,Reese,MI,NA,48757
48758,Richville,MI,NA,48757
48759,Sebewaing,MI,NA,48759
48760,Silverwood,MI,NA,48760
48761,South Branch,MI,NA,48761
48762,Spruce,MI,NA,48762
48763,Tawas City,MI,NA,48763
48764,Tawas City,MI,NA,48763
48765,Turner,MI,NA,48765
48766,Twining,MI,NA,48766
48767,Unionville,MI,NA,48767
48768,Vassar,MI,NA,48768
48770,Whittemore,MI,NA,48770
48787,Frankenmuth,MI,NA,48734
48801,Alma,MI,NA,48801
48804,Mount Pleasant,MI,NA,48858
48805,Okemos,MI,NA,48864
48806,Ashley,MI,NA,48806
48807,Bannister,MI,NA,48807
48808,Bath,MI,NA,48808
48809,Belding,MI,NA,48809
48811,Carson City,MI,NA,48811
48812,Cedar Lake,MI,NA,48829
48813,Charlotte,MI,NA,48813
48815,Clarksville,MI,NA,48815
48816,Cohoctah,MI,NA,48816
48817,Corunna,MI,NA,48817
48818,Crystal,MI,NA,48818
48819,Dansville,MI,NA,48819
48820,Dewitt,MI,NA,48820
48821,Dimondale,MI,NA,48821
48822,Eagle,MI,NA,48822
48823,East Lansing,MI,NA,48823
48824,East Lansing,MI,NA,48825
48825,East Lansing,MI,NA,48825
48826,East Lansing,MI,NA,48823
48827,Eaton Rapids,MI,NA,48827
48829,Edmore,MI,NA,48829
48830,Elm Hall,MI,NA,48877
48831,Elsie,MI,NA,48831
48832,Elwell,MI,NA,48832
48833,Eureka,MI,NA,48879
48834,Fenwick,MI,NA,48834
48835,Fowler,MI,NA,48835
48836,Fowlerville,MI,NA,48836
48837,Grand Ledge,MI,NA,48837
48838,Greenville,MI,NA,48838
48840,Haslett,MI,NA,48840
48841,Henderson,MI,NA,48841
48842,Holt,MI,NA,48842
48843,Howell,MI,NA,48843
48844,Howell,MI,NA,48843
48845,Hubbardston,MI,NA,48845
48846,Ionia,MI,NA,48846
48847,Ithaca,MI,NA,48847
48848,Laingsburg,MI,NA,48848
48849,Lake Odessa,MI,NA,48849
48850,Lakeview,MI,NA,48850
48851,Lyons,MI,NA,48851
48852,Mcbrides,MI,NA,48852
48853,Maple Rapids,MI,NA,48853
48854,Mason,MI,NA,48854
48855,Howell,MI,NA,48855
48856,Middleton,MI,NA,48856
48857,Morrice,MI,NA,48857
48858,Mount Pleasant,MI,NA,48858
48859,Mount Pleasant,MI,NA,48858
48860,Muir,MI,NA,48860
48861,Mulliken,MI,NA,48861
48862,North Star,MI,NA,48847
48864,Okemos,MI,NA,48864
48865,Orleans,MI,NA,48865
48866,Ovid,MI,NA,48866
48867,Owosso,MI,NA,48867
48870,Palo,MI,NA,48870
48871,Perrinton,MI,NA,48871
48872,Perry,MI,NA,48872
48873,Pewamo,MI,NA,48873
48874,Pompeii,MI,NA,48874
48875,Portland,MI,NA,48875
48876,Potterville,MI,NA,48876
48877,Riverdale,MI,NA,48877
48878,Rosebush,MI,NA,48878
48879,Saint Johns,MI,NA,48879
48880,Saint Louis,MI,NA,48880
48881,Saranac,MI,NA,48881
48882,Shaftsburg,MI,NA,48872
48883,Shepherd,MI,NA,48883
48884,Sheridan,MI,NA,48884
48885,Sidney,MI,NA,48885
48886,Six Lakes,MI,NA,48886
48887,Smyrna,MI,NA,48809
48888,Stanton,MI,NA,48888
48889,Sumner,MI,NA,48889
48890,Sunfield,MI,NA,48890
48891,Vestaburg,MI,NA,48891
48892,Webberville,MI,NA,48892
48893,Weidman,MI,NA,48893
48894,Westphalia,MI,NA,48894
48895,Williamston,MI,NA,48895
48896,Winn,MI,NA,48896
48897,Woodland,MI,NA,48897
48901,Lansing,MI,NA,48910
48906,Lansing,MI,NA,48906
48908,Lansing,MI,NA,48917
48909,Lansing,MI,NA,48910
48910,Lansing,MI,NA,48910
48911,Lansing,MI,NA,48911
48912,Lansing,MI,NA,48912
48913,Lansing,MI,NA,48917
48915,Lansing,MI,NA,48915
48916,Lansing,MI,NA,48911
48917,Lansing,MI,NA,48917
48918,Lansing,MI,NA,48917
48919,Lansing,MI,NA,48933
48922,Lansing,MI,NA,48933
48924,Lansing,MI,NA,48910
48929,Lansing,MI,NA,48933
48930,Lansing,MI,NA,48933
48933,Lansing,MI,NA,48933
48937,Lansing,MI,NA,48906
48951,Lansing,MI,NA,48906
48956,Lansing,MI,NA,48933
48980,Lansing,MI,NA,48917
49001,Kalamazoo,MI,NA,49001
49002,Portage,MI,NA,49002
49003,Kalamazoo,MI,NA,49001
49004,Kalamazoo,MI,NA,49004
49005,Kalamazoo,MI,NA,49001
49006,Kalamazoo,MI,NA,49006
49007,Kalamazoo,MI,NA,49007
49008,Kalamazoo,MI,NA,49008
49009,Kalamazoo,MI,NA,49009
49010,Allegan,MI,NA,49010
49011,Athens,MI,NA,49011
49012,Augusta,MI,NA,49012
49013,Bangor,MI,NA,49013
49014,Battle Creek,MI,NA,49014
49015,Battle Creek,MI,NA,49015
49016,Battle Creek,MI,NA,49017
49017,Battle Creek,MI,NA,49017
49018,Battle Creek,MI,NA,49017
49019,Kalamazoo,MI,NA,49001
49020,Bedford,MI,NA,49017
49021,Bellevue,MI,NA,49021
49022,Benton Harbor,MI,NA,49022
49023,Benton Harbor,MI,NA,49022
49024,Portage,MI,NA,49024
49026,Bloomingdale,MI,NA,49026
49027,Breedsville,MI,NA,49027
49028,Bronson,MI,NA,49028
49029,Burlington,MI,NA,49029
49030,Burr Oak,MI,NA,49030
49031,Cassopolis,MI,NA,49031
49032,Centreville,MI,NA,49032
49033,Ceresco,MI,NA,49033
49034,Climax,MI,NA,49034
49035,Cloverdale,MI,NA,49046
49036,Coldwater,MI,NA,49036
49037,Battle Creek,MI,NA,49037
49038,Coloma,MI,NA,49038
49039,Hagar Shores,MI,NA,49038
49040,Colon,MI,NA,49040
49041,Comstock,MI,NA,49001
49042,Constantine,MI,NA,49042
49043,Covert,MI,NA,49043
49045,Decatur,MI,NA,49045
49046,Delton,MI,NA,49046
49047,Dowagiac,MI,NA,49047
49048,Kalamazoo,MI,NA,49048
49050,Dowling,MI,NA,49050
49051,East Leroy,MI,NA,49051
49052,Fulton,MI,NA,49052
49053,Galesburg,MI,NA,49053
49055,Gobles,MI,NA,49055
49056,Grand Junction,MI,NA,49056
49057,Hartford,MI,NA,49057
49058,Hastings,MI,NA,49058
49060,Hickory Corners,MI,NA,49060
49061,Jones,MI,NA,49061
49062,Kendall,MI,NA,49055
49063,Lacota,MI,NA,49056
49064,Lawrence,MI,NA,49064
49065,Lawton,MI,NA,49065
49066,Leonidas,MI,NA,49066
49067,Marcellus,MI,NA,49067
49068,Marshall,MI,NA,49068
49070,Martin,MI,NA,49070
49071,Mattawan,MI,NA,49071
49072,Mendon,MI,NA,49072
49073,Nashville,MI,NA,49073
49074,Nazareth,MI,NA,49074
49075,Nottawa,MI,NA,49075
49076,Olivet,MI,NA,49076
49077,Oshtemo,MI,NA,49009
49078,Otsego,MI,NA,49078
49079,Paw Paw,MI,NA,49079
49080,Plainwell,MI,NA,49080
49081,Portage,MI,NA,49024
49082,Quincy,MI,NA,49082
49083,Richland,MI,NA,49083
49084,Riverside,MI,NA,49084
49085,Saint Joseph,MI,NA,49085
49087,Schoolcraft,MI,NA,49087
49088,Scotts,MI,NA,49088
49089,Sherwood,MI,NA,49089
49090,South Haven,MI,NA,49090
49091,Sturgis,MI,NA,49091
49092,Tekonsha,MI,NA,49092
49093,Three Rivers,MI,NA,49093
49094,Union City,MI,NA,49094
49095,Vandalia,MI,NA,49095
49096,Vermontville,MI,NA,49096
49097,Vicksburg,MI,NA,49097
49098,Watervliet,MI,NA,49098
49099,White Pigeon,MI,NA,49099
49101,Baroda,MI,NA,49101
49102,Berrien Center,MI,NA,49102
49103,Berrien Springs,MI,NA,49103
49104,Berrien Springs,MI,NA,49104
49106,Bridgman,MI,NA,49106
49107,Buchanan,MI,NA,49107
49111,Eau Claire,MI,NA,49111
49112,Edwardsburg,MI,NA,49112
49113,Galien,MI,NA,49113
49115,Harbert,MI,NA,49115
49116,Lakeside,MI,NA,49116
49117,New Buffalo,MI,NA,49117
49119,New Troy,MI,NA,49119
49120,Niles,MI,NA,49120
49125,Sawyer,MI,NA,49125
49126,Sodus,MI,NA,49126
49127,Stevensville,MI,NA,49127
49128,Three Oaks,MI,NA,49128
49129,Union Pier,MI,NA,49129
49130,Union,MI,NA,49130
49201,Jackson,MI,NA,49201
49202,Jackson,MI,NA,49202
49203,Jackson,MI,NA,49203
49204,Jackson,MI,NA,49201
49220,Addison,MI,NA,49220
49221,Adrian,MI,NA,49221
49224,Albion,MI,NA,49224
49227,Allen,MI,NA,49227
49228,Blissfield,MI,NA,49228
49229,Britton,MI,NA,49229
49230,Brooklyn,MI,NA,49230
49232,Camden,MI,NA,49232
49233,Cement City,MI,NA,49233
49234,Clarklake,MI,NA,49234
49235,Clayton,MI,NA,49235
